#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/app/Data_Files/genomes/GCF_016432785.1.fna	NZ_CP061102.1	41657	42517	-	blaTEM-35_1	1-861/861	===============	0/0	100.00	99.88	resfinder	KP860986	blaTEM-35	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061108.1	821130	822005	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061108.1	826042	826872	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061108.1	827003	827602	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061108.1	3129938	3131170	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.78	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	31165	32370	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	35361	36020	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	42033	42515	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	46205	47126	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	48537	49397	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	52614	53429	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	53490	54293	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061109.1	54293	55129	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061110.1	39185	39841	+	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_016432805.1.fna	NZ_CP061110.1	45434	46231	-	blaOXA-181_1	1-798/798	===============	0/0	100.00	100.00	resfinder	CM004561	blaOXA-181	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	239321	240181	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	242227	243432	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	99.92	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	248929	249765	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	249765	250568	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	250629	251444	-	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	254361	255236	+	blaCTX-M-27_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY156923	blaCTX-M-27	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066806.1	3308449	3309681	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.38	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066807.1	100821	101681	+	blaTEM-1C_1	1-861/861	===============	0/0	100.00	100.00	resfinder	FJ560503	blaTEM-1C	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	447	1259	+	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	5572	6438	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	6916	7717	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	8115	8612	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	10941	11753	+	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	16066	16932	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	17410	18211	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	18609	19106	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	23481	24402	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	38991	39878	+	blaSFO-1_1	1-888/888	===============	0/0	100.00	99.89	resfinder	AB003148	blaSFO-1	
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	180229	181113	-	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	181169	182644	-	msr(E)_1	1-1476/1476	===============	0/0	100.00	100.00	resfinder	FR751518	msr(E)	
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	187040	187906	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	188384	189185	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCF_016598635.1.fna	NZ_CP066808.1	189583	190080	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCF_016776285.1.fna	NZ_CP068815.1	3328958	3330190	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.89	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_016776285.1.fna	NZ_CP068815.1	3968348	3969145	+	blaOXA-48_1	1-798/798	===============	0/0	100.00	100.00	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070920.1	3046895	3048127	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070922.1	13148	14023	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070924.1	18730	20355	+	mcr-1.1_1	1-1626/1626	===============	0/0	100.00	100.00	resfinder	KP347127	mcr-1.1	Colistin
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070925.1	32900	34146	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070925.1	38646	39302	-	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_017088445.1.fna	NZ_CP070925.1	42289	42771	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/app/Data_Files/genomes/GCF_017164995.1.fna	NZ_CP062725.1	3824540	3825772	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_017165015.1.fna	NZ_CP062727.1	3746310	3747542	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_017165155.1.fna	NZ_CP062742.1	3749207	3750439	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_017357545.1.fna	NZ_CP038496.1	1749262	1750494	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.54	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	829352	830167	+	sul2_2	1-816/816	===============	0/0	100.00	99.88	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	830228	831031	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	831031	831867	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	833128	834402	+	tet(A)_6	1-1275/1275	===============	0/0	100.00	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	835003	836216	-	floR_2	1-1214/1215	===============	0/0	99.92	98.19	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCF_018968645.1.fna	NZ_CP076654.1	3110125	3111357	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.78	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076697.1	890289	891521	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.81	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	1387	2262	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	6299	7129	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	7260	7859	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	11239	12485	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	91864	92785	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	98080	98946	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	99466	100254	-	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_018972245.1.fna	NZ_CP076699.1	100385	100858	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_019091005.1.fna	NZ_CP077649.1	852910	854142	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019443605.1.fna	NZ_CP049839.1	1567345	1568577	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.89	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019443605.1.fna	NZ_CP049840.1	48752	49673	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049852.1	1566969	1568201	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.89	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	42416	42889	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	51891	52812	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	54236	55096	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	58300	59115	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	59176	59979	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_019443685.1.fna	NZ_CP049853.1	59979	60815	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_019614825.1.fna	NZ_CP077646.1	853264	854496	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024687.1	3336473	3337705	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.30	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	9022	9882	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	12884	13759	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	20248	21011	-	erm(B)_18	1-762/762	========/======	2/2	100.00	98.95	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	23111	23608	+	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	24006	24807	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	25285	26151	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	30464	31276	-	blaNDM-5_1	1-813/813	===============	0/0	100.00	100.00	resfinder	JN104597	blaNDM-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	32661	33582	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	38877	39743	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	40263	41051	-	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	41182	41655	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024688.1	105336	106541	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024689.1	35808	37054	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_019973795.1.fna	NZ_AP024689.1	43249	43905	-	qnrS4_1	1-657/657	===============	0/0	100.00	100.00	resfinder	FJ418153	qnrS4	Ciprofloxacin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	936752	937984	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4024916	4025703	-	sul1_5	1-788/867	==============.	0/0	90.89	99.87	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4026147	4026720	-	dfrA7_5	1-570/570	========/======	3/4	100.00	98.78	resfinder	AJ419170	dfrA7	Trimethoprim
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4029499	4030420	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4033916	4034776	-	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4039188	4040063	-	blaCTX-M-1_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ915955	blaCTX-M-1	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4041178	4041965	-	sul1_5	1-788/867	==============.	0/0	90.89	99.87	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4042409	4042982	-	dfrA7_5	1-570/570	========/======	3/4	100.00	98.78	resfinder	AJ419170	dfrA7	Trimethoprim
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4045760	4046681	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4050177	4051037	-	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4055448	4056323	-	blaCTX-M-1_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ915955	blaCTX-M-1	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4057483	4058404	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4064696	4065511	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4065572	4066375	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4066375	4067211	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4068127	4068942	+	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/app/Data_Files/genomes/GCF_019976915.1.fna	NZ_AP024521.1	4077850	4079096	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083701.1	1958417	1959649	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083701.1	2608015	2608819	-	ant(3'')-Ia_1	168-972/972	..=============	0/0	82.82	99.63	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083701.1	2608919	2609749	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	99.88	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083701.1	2613022	2614563	+	qepA1_1	1-1536/1536	========/======	1/6	100.00	99.55	resfinder	AB263754	qepA1	Ciprofloxacin
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083701.1	2620829	2621488	-	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083702.1	1361	1832	+	dfrA17_1	1-474/474	========/======	2/2	99.58	99.58	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083702.1	1961	2748	+	aadA5_1	1-789/789	========/======	1/1	99.87	99.87	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083702.1	3268	4134	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083702.1	8447	9259	-	blaNDM-5_1	1-813/813	===============	0/0	100.00	100.00	resfinder	JN104597	blaNDM-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_020149465.1.fna	NZ_CP083702.1	11758	12513	-	rmtB_1	1-756/756	===============	0/0	100.00	100.00	resfinder	AB103506	rmtB	Amikacin;Gentamicin;Tobramycin
